"q_Is","beta_pre","k_A","gamma_H","m_H","H_lag","D_lag","tot_lockdown_effect","school_closure_prop","ph1_release_effect","testing_effect","E_init","time_num","ramp_time","lam_d","lam_h","lam_ch","sd_e","school_closure_effect","lockdown_effect","m_Hbar_mult"
0.0630170813487618,1.07520009773712,0.283484212662785,0.110234093845678,0.205074299402255,0,2,0.699485234296813,0.175712932768052,-0.0155630828926346,0.0823473349979025,16.2625926051721,21,18,47754.6198930552,54684.8427801891,43676.8799735307,0.0581938301433956,0.122908601946241,0.576576632350572,1.80765925381451
0.0630170813487618,1.07520009773712,0.283484212662785,0.110234093845678,0.205074299402255,0,2,0.699485234296813,0.175712932768052,-0.0155630828926346,0.0823473349979025,16.2625926051721,21,18,47754.6198930552,54684.8427801891,43676.8799735307,0.0581938301433956,0.122908601946241,0.576576632350572,1.55421342180552
0.0630170813487618,1.07520009773712,0.283484212662785,0.110234093845678,0.205074299402255,0,2,0.699485234296813,0.175712932768052,-0.0155630828926346,0.0823473349979025,16.2625926051721,21,18,47754.6198930552,54684.8427801891,43676.8799735307,0.0581938301433956,0.122908601946241,0.576576632350572,1.44244515036118
0.0630170813487618,1.07520009773712,0.283484212662785,0.110234093845678,0.205074299402255,0,2,0.699485234296813,0.175712932768052,-0.0155630828926346,0.0823473349979025,16.2625926051721,21,18,47754.6198930552,54684.8427801891,43676.8799735307,0.0581938301433956,0.122908601946241,0.576576632350572,1.67602477007378
0.0630170813487618,1.07520009773712,0.283484212662785,0.110234093845678,0.205074299402255,0,2,0.699485234296813,0.175712932768052,-0.0155630828926346,0.0823473349979025,16.2625926051721,21,18,47754.6198930552,54684.8427801891,43676.8799735307,0.0581938301433956,0.122908601946241,0.576576632350572,1.70970952188849
0.0630170813487618,1.07520009773712,0.283484212662785,0.110234093845678,0.205074299402255,0,2,0.699485234296813,0.175712932768052,-0.0155630828926346,0.0823473349979025,16.2625926051721,21,18,47754.6198930552,54684.8427801891,43676.8799735307,0.0581938301433956,0.122908601946241,0.576576632350572,1.33235618311767
0.0630170813487618,1.07520009773712,0.283484212662785,0.110234093845678,0.205074299402255,0,2,0.699485234296813,0.175712932768052,-0.0155630828926346,0.0823473349979025,16.2625926051721,21,18,47754.6198930552,54684.8427801891,43676.8799735307,0.0581938301433956,0.122908601946241,0.576576632350572,1.08202112905052
0.0630170813487618,1.07520009773712,0.283484212662785,0.110234093845678,0.205074299402255,0,2,0.699485234296813,0.175712932768052,-0.0155630828926346,0.0823473349979025,16.2625926051721,21,18,47754.6198930552,54684.8427801891,43676.8799735307,0.0581938301433956,0.122908601946241,0.576576632350572,1.63900619358032
0.0630170813487618,1.07520009773712,0.283484212662785,0.110234093845678,0.205074299402255,0,2,0.699485234296813,0.175712932768052,-0.0155630828926346,0.0823473349979025,16.2625926051721,21,18,47754.6198930552,54684.8427801891,43676.8799735307,0.0581938301433956,0.122908601946241,0.576576632350572,1.78156168558662
0.047886290262665,1.12948565963925,0.255770025646718,0.112309076312959,0.20352098675025,1,1,0.733098346618525,0.213316137194736,-0.00487673285061737,0.0535548782097788,15.5356107235792,20,18,61878.8290212008,75341.8292376099,23976.25777144,0.062823005675753,0.156381707484512,0.576716639134014,1.20430520729643
0.0589987270166775,1.04596706282657,0.322745427813629,0.108336643066689,0.200311477577483,0,1,0.736256985377494,0.135773502209284,-0.0414300736940365,0.0536002654724811,14.9908197672502,20,18,61341.4151849355,53264.7610220754,24915.7748847206,0.0748191726680697,0.0999641894307519,0.636292795946742,1.29755623719245
0.0589987270166775,1.04596706282657,0.322745427813629,0.108336643066689,0.200311477577483,0,1,0.736256985377494,0.135773502209284,-0.0414300736940365,0.0536002654724811,14.9908197672502,20,18,61341.4151849355,53264.7610220754,24915.7748847206,0.0748191726680697,0.0999641894307519,0.636292795946742,1.61863250799692
0.0589987270166775,1.04596706282657,0.322745427813629,0.108336643066689,0.200311477577483,0,1,0.736256985377494,0.135773502209284,-0.0414300736940365,0.0536002654724811,14.9908197672502,20,18,61341.4151849355,53264.7610220754,24915.7748847206,0.0748191726680697,0.0999641894307519,0.636292795946742,1.21379622437905
0.0544302416338406,1.03157877870132,0.343018141572839,0.106550614788704,0.202027455288256,1,1,0.707621558505115,0.0980870506003234,-0.00278404858962124,0.0584839176680544,16.6911841088292,20,17,66466.0267667842,50246.2590494018,25246.0711721181,0.0703853457929988,0.0694085116149709,0.638213046890144,1.30018976874821
0.0647185984281543,1.05343563522912,0.343262538578283,0.113318124927829,0.195335001023644,1,1,0.754836378996932,0.0652484223580959,0.0000374647173458842,0.0563258652772185,14.9617744841713,19,16,65302.358372732,26027.2410983693,19235.813797773,0.0568605194727979,0.0492518828680476,0.705584496128885,1.29811976307133
0.0728045533830651,1.05886580871891,0.266473465830734,0.111414385426886,0.19068977962302,0,1,0.770512196431883,0.137253053145082,-0.0271794611677942,0.0294233287215056,14.4938809821579,19,18,64551.2668104746,28617.2534406395,15274.6974169457,0.0604434976796628,0.105755151445799,0.664757044986084,1.67801695161228
0.0728045533830651,1.05886580871891,0.266473465830734,0.111414385426886,0.19068977962302,0,1,0.770512196431883,0.137253053145082,-0.0271794611677942,0.0294233287215056,14.4938809821579,19,18,64551.2668104746,28617.2534406395,15274.6974169457,0.0604434976796628,0.105755151445799,0.664757044986084,1.35398745319052
0.0728045533830651,1.05886580871891,0.266473465830734,0.111414385426886,0.19068977962302,0,1,0.770512196431883,0.137253053145082,-0.0271794611677942,0.0294233287215056,14.4938809821579,19,18,64551.2668104746,28617.2534406395,15274.6974169457,0.0604434976796628,0.105755151445799,0.664757044986084,1.1650406896653
0.0761627347460951,1.02302532572042,0.327345639463456,0.110824201565865,0.196981691910594,2,3,0.763764787116741,0.0772024143781471,-0.0360468788548936,0.0539796717779074,19.9946597139901,18,19,90320.3766504285,41299.358813069,12692.9338854441,0.064066368287171,0.058964485582424,0.704800301534317,1.72390264358079
0.0796630936460983,1.01935455005775,0.324662194630577,0.115616679093146,0.204157698576965,2,4,0.754909041478855,0.192739762544925,-0.0429406482797244,0.0499206852036669,22.792003741644,18,18,74997.1821707269,39845.8030482813,15067.5959244586,0.0530911902461792,0.145500989397651,0.609408052081204,1.63888087542025
0.0796630936460983,1.01935455005775,0.324662194630577,0.115616679093146,0.204157698576965,2,4,0.754909041478855,0.192739762544925,-0.0429406482797244,0.0499206852036669,22.792003741644,18,18,74997.1821707269,39845.8030482813,15067.5959244586,0.0530911902461792,0.145500989397651,0.609408052081204,1.67405310541137
0.076668597468552,1.07698819189118,0.319227477795748,0.121242047624349,0.207892292371198,3,3,0.774593157912047,0.36855689478719,-0.00980669369948799,0.0316368576974928,21.9628217213024,17,17,69093.9491217563,58230.6406467712,21213.3128371357,0.0584732901624885,0.285481649003468,0.489111508908579,1.10174112417074
0.0785561024594345,1.04088894365619,0.425999394010885,0.117338328388312,0.208066420884755,3,3,0.791273784816376,0.420508386479022,0.060703754056714,0.0266003969489208,20.2490685490875,16,17,54299.4210275154,48865.7009309368,31627.7210792453,0.0590704297130278,0.332737262516283,0.458536522300093,1.42861239416625
0.0785561024594345,1.04088894365619,0.425999394010885,0.117338328388312,0.208066420884755,3,3,0.791273784816376,0.420508386479022,0.060703754056714,0.0266003969489208,20.2490685490875,16,17,54299.4210275154,48865.7009309368,31627.7210792453,0.0590704297130278,0.332737262516283,0.458536522300093,1.37672670872821
0.0785561024594345,1.04088894365619,0.425999394010885,0.117338328388312,0.208066420884755,3,3,0.791273784816376,0.420508386479022,0.060703754056714,0.0266003969489208,20.2490685490875,16,17,54299.4210275154,48865.7009309368,31627.7210792453,0.0590704297130278,0.332737262516283,0.458536522300093,1.06656295938155
0.0785561024594345,1.04088894365619,0.425999394010885,0.117338328388312,0.208066420884755,3,3,0.791273784816376,0.420508386479022,0.060703754056714,0.0266003969489208,20.2490685490875,16,17,54299.4210275154,48865.7009309368,31627.7210792453,0.0590704297130278,0.332737262516283,0.458536522300093,1.3929861525881
0.0785561024594345,1.04088894365619,0.425999394010885,0.117338328388312,0.208066420884755,3,3,0.791273784816376,0.420508386479022,0.060703754056714,0.0266003969489208,20.2490685490875,16,17,54299.4210275154,48865.7009309368,31627.7210792453,0.0590704297130278,0.332737262516283,0.458536522300093,1.31357775217671
0.0811273569906977,1.11965430823119,0.415987691626424,0.116867557887081,0.209144999867903,4,4,0.7582512462877,0.415839168285325,0.0353866513689519,0.0922905433757933,23.3290892037592,16,18,60343.989864722,44892.5942763717,19709.2673191169,0.0461516113430708,0.315310567607588,0.442940678680112,1.28861893721549
0.0811273569906977,1.11965430823119,0.415987691626424,0.116867557887081,0.209144999867903,4,4,0.7582512462877,0.415839168285325,0.0353866513689519,0.0922905433757933,23.3290892037592,16,18,60343.989864722,44892.5942763717,19709.2673191169,0.0461516113430708,0.315310567607588,0.442940678680112,1.92002900556007
0.0677003581827778,1.03008019507581,0.505901799456874,0.114195145210319,0.217182564944337,4,5,0.754706626077738,0.40139578673278,0.0169836068288298,0.0692000091461653,23.7448505145072,17,17,45641.9012222103,66366.4455093313,17932.4209161752,0.0415861561900735,0.302936059926916,0.451770566150822,1.55665169932299
0.052108055623949,1.03319547515495,0.494746925123008,0.107370922775541,0.221512057367919,5,5,0.77011915417222,0.444646769900688,-0.00807981245460787,0.0609972423431705,22.8613707096959,18,17,49675.423790295,58106.3951152247,28504.7557294533,0.0477424242628012,0.342430994341327,0.427688159830892,1.71419822237854
0.0471696713403222,1.02557170511156,0.471211836677385,0.0980168308107391,0.22115697011731,4,5,0.773989917190072,0.421611846904167,0.0209859348096753,0.0298367930003973,21.1993819726549,18,17,50791.9980855262,85082.4785647839,23462.255332244,0.0436501072905284,0.32632331847171,0.447666598718362,1.78424405636578
0.0408644105898921,1.06301048570556,0.44366212294599,0.10210273668068,0.233486839907269,3,5,0.799157640094704,0.420100451855056,0.0419992148214829,0.018505441841255,21.5050963681683,17,17,52893.1700042584,56844.6823812644,16830.2166724119,0.0409741732515973,0.335726485707205,0.463431154387499,1.7015017021781
0.0408644105898921,1.06301048570556,0.44366212294599,0.10210273668068,0.233486839907269,3,5,0.799157640094704,0.420100451855056,0.0419992148214829,0.018505441841255,21.5050963681683,17,17,52893.1700042584,56844.6823812644,16830.2166724119,0.0409741732515973,0.335726485707205,0.463431154387499,1.09193520364782
0.0488514333831021,1.01416191929564,0.432603837668169,0.103307628388201,0.227721204110249,2,6,0.789530587418194,0.428386023539078,0.0412936440959893,0.020012502518339,24.3653448566459,18,16,51413.272776828,48714.4990687741,29020.9581945269,0.0470446144561161,0.338223868806552,0.451306718611642,1.70119020382145
0.0526367837405452,1.02454340177441,0.465164249893732,0.0959383174859619,0.223389925196863,1,5,0.766709034243976,0.479122181108686,-0.00856454716233571,0.039511611766724,24.4332801462417,18,15,53804.2055709154,64067.7769117573,37964.4953196768,0.0423568308137792,0.367347304762708,0.399361729481268,1.55803892313525
0.0526367837405452,1.02454340177441,0.465164249893732,0.0959383174859619,0.223389925196863,1,5,0.766709034243976,0.479122181108686,-0.00856454716233571,0.039511611766724,24.4332801462417,18,15,53804.2055709154,64067.7769117573,37964.4953196768,0.0423568308137792,0.367347304762708,0.399361729481268,1.56993410631361
0.0526367837405452,1.02454340177441,0.465164249893732,0.0959383174859619,0.223389925196863,1,5,0.766709034243976,0.479122181108686,-0.00856454716233571,0.039511611766724,24.4332801462417,18,15,53804.2055709154,64067.7769117573,37964.4953196768,0.0423568308137792,0.367347304762708,0.399361729481268,1.22868227742415
0.0505447535576815,1.04677144193709,0.44672225743962,0.104333437740051,0.224257905899767,2,5,0.754459996928979,0.371828687591053,-0.011507474514238,0.0638244045783251,22.9486869607633,19,14,78413.988509904,44640.3322691524,52370.350122724,0.0515696192517497,0.280529870498052,0.473930126430927,1.49656914523455
0.0536219128354279,0.991899889105798,0.524542348649546,0.100659977112895,0.208952985378842,3,4,0.728772214616658,0.200787349721794,-0.00515820896191079,0.0803959279579482,19.296401976616,19,15,63321.2538150759,30182.5642818317,48759.1123371697,0.0462552264344163,0.146328241523761,0.582443973092897,1.97155673100914
0.0536219128354279,0.991899889105798,0.524542348649546,0.100659977112895,0.208952985378842,3,4,0.728772214616658,0.200787349721794,-0.00515820896191079,0.0803959279579482,19.296401976616,19,15,63321.2538150759,30182.5642818317,48759.1123371697,0.0462552264344163,0.146328241523761,0.582443973092897,1.57219709484411
0.0571159675738693,0.928145102837752,0.485996810663638,0.104010933446681,0.206525871524319,2,3,0.766373940939324,0.202407682505996,0.0260840191561553,0.0395562183921552,20.9814868933014,20,16,58469.6350998259,33115.3302485109,32618.2845353638,0.0415615780322112,0.155119973318515,0.611253967620809,1.22539532395325
0.0571159675738693,0.928145102837752,0.485996810663638,0.104010933446681,0.206525871524319,2,3,0.766373940939324,0.202407682505996,0.0260840191561553,0.0395562183921552,20.9814868933014,20,16,58469.6350998259,33115.3302485109,32618.2845353638,0.0415615780322112,0.155119973318515,0.611253967620809,1.16058516195721
0.0571159675738693,0.928145102837752,0.485996810663638,0.104010933446681,0.206525871524319,2,3,0.766373940939324,0.202407682505996,0.0260840191561553,0.0395562183921552,20.9814868933014,20,16,58469.6350998259,33115.3302485109,32618.2845353638,0.0415615780322112,0.155119973318515,0.611253967620809,1.53579783306297
0.0612297447446963,0.927528318211845,0.465418066016412,0.108756221856527,0.209265922048047,2,3,0.759139471347391,0.338933315012741,0.000261693067686662,0.0416457064391848,26.4772886597783,20,17,40342.634799974,44167.8494601504,45151.1369797891,0.042586687623219,0.257297657580791,0.5018418137666,1.54945815123535
0.0714383386820925,0.950507949181687,0.462633576690334,0.111683395472893,0.204970996974056,1,3,0.741721773278412,0.297974114598833,0.010956571695792,0.0484833600821701,21.3567578526623,19,16,64876.6720249048,36751.6615718976,42815.7881036308,0.0441038104245313,0.221013888671311,0.520707884607101,1.56444323255734
0.070571795865292,0.922904442605357,0.519764257363914,0.1042887943553,0.19436514430017,2,2,0.752557354023533,0.263722637734352,0.00823754668613432,0.0529991404497711,19.389964098548,20,16,52072.9165101776,32612.1572868025,44395.6258873993,0.0429174047046226,0.198466410449471,0.554090943574062,1.39353152802474
0.070571795865292,0.922904442605357,0.519764257363914,0.1042887943553,0.19436514430017,2,2,0.752557354023533,0.263722637734352,0.00823754668613432,0.0529991404497711,19.389964098548,20,16,52072.9165101776,32612.1572868025,44395.6258873993,0.0429174047046226,0.198466410449471,0.554090943574062,1.36555283815127
0.070571795865292,0.922904442605357,0.519764257363914,0.1042887943553,0.19436514430017,2,2,0.752557354023533,0.263722637734352,0.00823754668613432,0.0529991404497711,19.389964098548,20,16,52072.9165101776,32612.1572868025,44395.6258873993,0.0429174047046226,0.198466410449471,0.554090943574062,1.5910014249132
0.072537230056257,0.873597901555747,0.478353806380051,0.0992178458965434,0.200846826101963,2,2,0.771087092963485,0.190659045060817,-0.00407661300442426,0.0292519867129625,22.3270254822928,21,15,59512.2654035508,32613.527123561,41307.5401680969,0.0357738480809038,0.14701472880314,0.624072364160345,1.42323586543989
0.072537230056257,0.873597901555747,0.478353806380051,0.0992178458965434,0.200846826101963,2,2,0.771087092963485,0.190659045060817,-0.00407661300442426,0.0292519867129625,22.3270254822928,21,15,59512.2654035508,32613.527123561,41307.5401680969,0.0357738480809038,0.14701472880314,0.624072364160345,1.23012065196442
0.072537230056257,0.873597901555747,0.478353806380051,0.0992178458965434,0.200846826101963,2,2,0.771087092963485,0.190659045060817,-0.00407661300442426,0.0292519867129625,22.3270254822928,21,15,59512.2654035508,32613.527123561,41307.5401680969,0.0357738480809038,0.14701472880314,0.624072364160345,1.21283467217964
0.072537230056257,0.873597901555747,0.478353806380051,0.0992178458965434,0.200846826101963,2,2,0.771087092963485,0.190659045060817,-0.00407661300442426,0.0292519867129625,22.3270254822928,21,15,59512.2654035508,32613.527123561,41307.5401680969,0.0357738480809038,0.14701472880314,0.624072364160345,1.0626466169681
0.072537230056257,0.873597901555747,0.478353806380051,0.0992178458965434,0.200846826101963,2,2,0.771087092963485,0.190659045060817,-0.00407661300442426,0.0292519867129625,22.3270254822928,21,15,59512.2654035508,32613.527123561,41307.5401680969,0.0357738480809038,0.14701472880314,0.624072364160345,1.11824192943849
0.072537230056257,0.873597901555747,0.478353806380051,0.0992178458965434,0.200846826101963,2,2,0.771087092963485,0.190659045060817,-0.00407661300442426,0.0292519867129625,22.3270254822928,21,15,59512.2654035508,32613.527123561,41307.5401680969,0.0357738480809038,0.14701472880314,0.624072364160345,1.63712186423783
0.072537230056257,0.873597901555747,0.478353806380051,0.0992178458965434,0.200846826101963,2,2,0.771087092963485,0.190659045060817,-0.00407661300442426,0.0292519867129625,22.3270254822928,21,15,59512.2654035508,32613.527123561,41307.5401680969,0.0357738480809038,0.14701472880314,0.624072364160345,1.41403143609229
0.0675467517023292,0.958033950685262,0.454867314247821,0.0997318963645882,0.190743113969868,1,3,0.780923360338914,0.293592571928688,-0.0186965243798664,0.0304476525342614,19.1104378098643,20,14,80000.1511661533,31943.0778985164,39240.1592434519,0.0506557174014153,0.229273297841095,0.551650062497819,1.65361693716076
0.0675467517023292,0.958033950685262,0.454867314247821,0.0997318963645882,0.190743113969868,1,3,0.780923360338914,0.293592571928688,-0.0186965243798664,0.0304476525342614,19.1104378098643,20,14,80000.1511661533,31943.0778985164,39240.1592434519,0.0506557174014153,0.229273297841095,0.551650062497819,1.25716422716897
0.0675467517023292,0.958033950685262,0.454867314247821,0.0997318963645882,0.190743113969868,1,3,0.780923360338914,0.293592571928688,-0.0186965243798664,0.0304476525342614,19.1104378098643,20,14,80000.1511661533,31943.0778985164,39240.1592434519,0.0506557174014153,0.229273297841095,0.551650062497819,1.09704395315466
0.0675467517023292,0.958033950685262,0.454867314247821,0.0997318963645882,0.190743113969868,1,3,0.780923360338914,0.293592571928688,-0.0186965243798664,0.0304476525342614,19.1104378098643,20,14,80000.1511661533,31943.0778985164,39240.1592434519,0.0506557174014153,0.229273297841095,0.551650062497819,1.20480950747462
0.0810485164245962,0.962697692864887,0.37459663879824,0.10609790103769,0.193582045738783,2,3,0.743989196658344,0.120874034972237,0.0332643953551232,0.0511884199608314,16.5575135851649,21,14,70795.9203086013,37506.5402398614,21005.6448880128,0.0548830085488696,0.089928976175847,0.654060220482497,1.55863914029366
0.0810485164245962,0.962697692864887,0.37459663879824,0.10609790103769,0.193582045738783,2,3,0.743989196658344,0.120874034972237,0.0332643953551232,0.0511884199608314,16.5575135851649,21,14,70795.9203086013,37506.5402398614,21005.6448880128,0.0548830085488696,0.089928976175847,0.654060220482497,1.74546217205777
0.0810485164245962,0.962697692864887,0.37459663879824,0.10609790103769,0.193582045738783,2,3,0.743989196658344,0.120874034972237,0.0332643953551232,0.0511884199608314,16.5575135851649,21,14,70795.9203086013,37506.5402398614,21005.6448880128,0.0548830085488696,0.089928976175847,0.654060220482497,1.50781312337106
0.0710362679946743,0.993016774732778,0.336077341734066,0.113599667554818,0.195693953147159,3,2,0.771360029354541,0.266749325542837,0.0402121142418535,0.0249351187760527,19.8187008561013,20,15,81611.4640757822,56222.258677126,67426.9422432528,0.0549018099093428,0.205759767581027,0.565600261773514,1.89887397820363
0.0690206996816576,0.953524409941917,0.4001473406609,0.118193574417344,0.189316921417336,3,2,0.751287087085405,0.0888501083951517,0.041341454990888,0.0472121409647688,21.2334231891956,20,14,79539.0980957531,40169.3336215366,44310.8136119774,0.0637611479088095,0.066751939123416,0.684535147961989,1.46787513175896
0.0690206996816576,0.953524409941917,0.4001473406609,0.118193574417344,0.189316921417336,3,2,0.751287087085405,0.0888501083951517,0.041341454990888,0.0472121409647688,21.2334231891956,20,14,79539.0980957531,40169.3336215366,44310.8136119774,0.0637611479088095,0.066751939123416,0.684535147961989,1.7151726517421
0.0818892021358238,0.94857239909028,0.378866839841599,0.114154114049148,0.191738438811046,4,2,0.72402705058252,0.103422923588682,-0.0152923580859849,0.0661319534180157,25.6680624415571,20,14,76700.6022199833,36438.2767265958,47157.6802052998,0.0758290694170833,0.0748809943285347,0.649146056253985,1.90359400395764
0.0731343385875221,0.982664045300859,0.360614063901019,0.121119910825139,0.194607956193881,4,2,0.709242859261195,0.116487154432003,-0.00931322063987772,0.0785079403557343,22.0243140101731,21,15,102984.668988783,38024.1347677692,36653.9018017092,0.0690502313850182,0.0826176824765539,0.626625176784641,1.03707497755938
0.0731343385875221,0.982664045300859,0.360614063901019,0.121119910825139,0.194607956193881,4,2,0.709242859261195,0.116487154432003,-0.00931322063987772,0.0785079403557343,22.0243140101731,21,15,102984.668988783,38024.1347677692,36653.9018017092,0.0690502313850182,0.0826176824765539,0.626625176784641,1.87161664451056
0.0821690823564202,1.00860298889037,0.331486386991208,0.112383237114562,0.204267823478858,4,2,0.714390050930119,0.089690012901219,-0.0146790209952616,0.0836438662657493,16.2385623987153,21,16,112429.27319275,51082.154012099,39749.0808904805,0.0516600446373927,0.0640736528844249,0.650316398045694,1.93922693652853
0.0821690823564202,1.00860298889037,0.331486386991208,0.112383237114562,0.204267823478858,4,2,0.714390050930119,0.089690012901219,-0.0146790209952616,0.0836438662657493,16.2385623987153,21,16,112429.27319275,51082.154012099,39749.0808904805,0.0516600446373927,0.0640736528844249,0.650316398045694,1.86759478200187
0.0931569019541317,0.886473984321284,0.404537524212045,0.0967611704691755,0.224319923915444,4,2,0.73286953114609,0.0779873476574621,-0.0430295845284916,0.0636033572383859,18.7813056900349,22,17,103532.698470091,45217.3184186449,27756.5950818845,0.0617510797371122,0.0571545509130514,0.675714980233039,1.27202201811347
0.0879558708491061,0.931085462304723,0.370956055311556,0.1006968590692,0.22589005599418,3,2,0.720512287712381,0.112475440359291,-0.0392647316577461,0.0882353752296801,26.3226509384552,21,18,82548.5133575448,37784.7284645671,28844.0008136865,0.0590337071077673,0.0810399368447301,0.639472350867651,1.51513610999545
0.0879558708491061,0.931085462304723,0.370956055311556,0.1006968590692,0.22589005599418,3,2,0.720512287712381,0.112475440359291,-0.0392647316577461,0.0882353752296801,26.3226509384552,21,18,82548.5133575448,37784.7284645671,28844.0008136865,0.0590337071077673,0.0810399368447301,0.639472350867651,1.29267659654211
0.0601489964944982,0.893012016503127,0.342716992868464,0.0974234977058696,0.210194979769858,3,1,0.745074154348423,0.104760645084297,-0.0226286048992914,0.0226623834630322,31.3927710841675,21,17,71361.4195718232,38027.5309775152,26904.8356438333,0.0551666533308983,0.078054449045178,0.667019705303245,1.25267588321077
0.0601489964944982,0.893012016503127,0.342716992868464,0.0974234977058696,0.210194979769858,3,1,0.745074154348423,0.104760645084297,-0.0226286048992914,0.0226623834630322,31.3927710841675,21,17,71361.4195718232,38027.5309775152,26904.8356438333,0.0551666533308983,0.078054449045178,0.667019705303245,1.29238446024529
0.0601489964944982,0.893012016503127,0.342716992868464,0.0974234977058696,0.210194979769858,3,1,0.745074154348423,0.104760645084297,-0.0226286048992914,0.0226623834630322,31.3927710841675,21,17,71361.4195718232,38027.5309775152,26904.8356438333,0.0551666533308983,0.078054449045178,0.667019705303245,1.81402506093062
0.074509814635559,0.887157909482061,0.325453265899642,0.0997505732421983,0.224140763627431,4,2,0.745706489819714,0.0801821764286993,-0.0295123376361546,0.0174831973294431,25.4897271720954,21,17,76452.958290612,31143.2989933227,31360.5318086527,0.0686065494051828,0.0597923693307504,0.685914120488964,1.82954534847209
0.0785843599207779,0.926216572333619,0.280546967400585,0.104185396491853,0.229506558052463,4,1,0.76197488127861,0.11002032759097,-0.0446797181978464,0.0233553042034185,25.0340404059236,21,16,79212.275595366,29819.4812494126,29715.0480890083,0.065965420285709,0.0838327260543635,0.678142155224247,1.44690934158678
0.0736484422821893,0.916814726520215,0.273537005259633,0.0938953197862469,0.232662129716215,4,1,0.776594068303767,0.137727144942338,-0.0392354791090274,0.0131912315740495,27.7763135785619,21,17,63890.9599651831,29248.3416730067,23601.9999217258,0.066797708779292,0.106958083806633,0.669635984497134,1.17263683870971
0.0728613817352909,0.963323295383457,0.251470286750515,0.0876687952853894,0.227315029627138,3,1,0.738143631452237,0.214973061875416,0.000875760648829257,0.0347657356730788,27.0346461918578,21,18,85448.5209179507,34533.6611426346,22630.1477448532,0.0419023030308912,0.158680996557126,0.579462634895111,1.15647786361372
0.0728613817352909,0.963323295383457,0.251470286750515,0.0876687952853894,0.227315029627138,3,1,0.738143631452237,0.214973061875416,0.000875760648829257,0.0347657356730788,27.0346461918578,21,18,85448.5209179507,34533.6611426346,22630.1477448532,0.0419023030308912,0.158680996557126,0.579462634895111,1.51696975068431
0.0655269565785458,1.02699850088846,0.262138524771493,0.0914987783273322,0.224325486247835,2,1,0.737321180965033,0.328656621233163,0.0175922907208171,0.039749367652472,23.6702388245577,20,19,92059.5194797354,30053.2246419709,26127.9052227615,0.0517825074614293,0.242325488099613,0.494995692865419,1.10706483664418
0.0655269565785458,1.02699850088846,0.262138524771493,0.0914987783273322,0.224325486247835,2,1,0.737321180965033,0.328656621233163,0.0175922907208171,0.039749367652472,23.6702388245577,20,19,92059.5194797354,30053.2246419709,26127.9052227615,0.0517825074614293,0.242325488099613,0.494995692865419,1.23269301712627
0.0664008988855051,1.15745496789133,0.273626761732824,0.101203098461644,0.211702498494445,3,2,0.72659595988497,0.537054899385733,-0.0114093315959162,0.0811280009105394,24.4809062029575,19,19,84480.4269437633,31350.8771430834,36705.6331336164,0.046359771720306,0.390221920130103,0.336374039754868,1.27236101930073
0.0664008988855051,1.15745496789133,0.273626761732824,0.101203098461644,0.211702498494445,3,2,0.72659595988497,0.537054899385733,-0.0114093315959162,0.0811280009105394,24.4809062029575,19,19,84480.4269437633,31350.8771430834,36705.6331336164,0.046359771720306,0.390221920130103,0.336374039754868,1.14103056582255
0.0664008988855051,1.15745496789133,0.273626761732824,0.101203098461644,0.211702498494445,3,2,0.72659595988497,0.537054899385733,-0.0114093315959162,0.0811280009105394,24.4809062029575,19,19,84480.4269437633,31350.8771430834,36705.6331336164,0.046359771720306,0.390221920130103,0.336374039754868,1.5221702174384
0.0724075947235257,1.11052990797111,0.252044172691013,0.094307043966709,0.209377420823717,3,1,0.768983657157035,0.400832530153257,0.0597750267106709,0.0401398900081853,22.5070286107793,18,19,79043.0562355637,27132.1879086692,34625.7145766789,0.0427432448937281,0.308233664944759,0.460749992212276,1.18665067712276
0.0724075947235257,1.11052990797111,0.252044172691013,0.094307043966709,0.209377420823717,3,1,0.768983657157035,0.400832530153257,0.0597750267106709,0.0401398900081853,22.5070286107793,18,19,79043.0562355637,27132.1879086692,34625.7145766789,0.0427432448937281,0.308233664944759,0.460749992212276,1.43829943289111
0.0724075947235257,1.11052990797111,0.252044172691013,0.094307043966709,0.209377420823717,3,1,0.768983657157035,0.400832530153257,0.0597750267106709,0.0401398900081853,22.5070286107793,18,19,79043.0562355637,27132.1879086692,34625.7145766789,0.0427432448937281,0.308233664944759,0.460749992212276,1.90512686182243
0.0724075947235257,1.11052990797111,0.252044172691013,0.094307043966709,0.209377420823717,3,1,0.768983657157035,0.400832530153257,0.0597750267106709,0.0401398900081853,22.5070286107793,18,19,79043.0562355637,27132.1879086692,34625.7145766789,0.0427432448937281,0.308233664944759,0.460749992212276,1.73525094879169
0.0724075947235257,1.11052990797111,0.252044172691013,0.094307043966709,0.209377420823717,3,1,0.768983657157035,0.400832530153257,0.0597750267106709,0.0401398900081853,22.5070286107793,18,19,79043.0562355637,27132.1879086692,34625.7145766789,0.0427432448937281,0.308233664944759,0.460749992212276,1.52591611578372
0.0820998440972567,1.07577937385997,0.342151973894894,0.0994950393041713,0.218317048270362,2,0,0.774189174370193,0.418993966634323,0.0482085726430963,0.0394164362459309,18.2252313634674,17,18,77776.6677169688,27763.5331793655,31008.9754934533,0.0425580455291318,0.324380593094718,0.449808581275474,1.32297225446269
